% Model,EigenRadiusSweep_Al&ZotefoamContactModel_2.5to5.5GHz.mph
% Version,COMSOL 6.1.0.282
% Date,"Jul 3 2025, 11:13"
% Table,Table 1 - 
% r_zotefoam (m),search_freq (Hz),Eigenfrequency (GHz),Frequency (GHz),Quality factor (1)
0.0381125,4.5E9,4.4560068873297745+0.1154166428296245i,4.4560068873297745,19.304004942803758
0.0381125,4.5E9,4.458270602835674+0.12949930116822136i,4.458270602835674,17.213492901572955
0.0381125,4.5E9,4.459006462500751+0.1236543084721503i,4.459006462500751,18.030129793273716
0.0381125,4.5E9,4.460393210981914+0.12141034534664229i,4.460393210981914,18.36908213318607
0.0381125,4.5E9,4.460550823728291+0.14611471926450972i,4.460550823728291,15.263865427730831
0.0381125,4.5E9,4.460666962712171+0.1399917746728312i,4.460666962712171,15.931889473995904
0.0381125,4.5E9,4.461701346421159+0.0020568360322766686i,4.461701346421159,1084.6030690843634
0.0381125,4.5E9,4.463996782983138+0.13250611802411996i,4.463996782983138,16.844493105482726
0.0381125,4.5E9,4.465024982844492+0.1211290684938774i,4.465024982844492,18.430856599339656
0.0381125,4.5E9,4.466188434766904+0.14512654996711216i,4.466188434766904,15.387220449252771
0.0381125,4.5E9,4.467781462106517+0.11440126000795543i,4.467781462106517,19.526801810556233
0.0381125,4.5E9,4.468475179810048+0.1265024805263658i,4.468475179810048,17.661610907616645
0.0381125,4.5E9,4.469054049958955+0.0026969660728181134i,4.469054049958955,828.5336057804303
0.0381125,4.5E9,4.470277823552318+0.13828175624224434i,4.470277823552318,16.16365724962738
0.0381125,4.5E9,4.47120877646001+0.1393436506982918i,4.47120877646001,16.043819557093112
0.0381125,4.5E9,4.472717234631256+0.1459950557393632i,4.472717234631256,15.318043518597467
0.0381125,4.5E9,4.4747594795842724+0.15099477923620877i,4.4747594795842724,14.81759668188322
0.0381125,4.5E9,4.47482193460984+0.13311515331055107i,4.47482193460984,16.808086169462243
0.0381125,4.5E9,4.475667834199004+0.12833531343518406i,4.475667834199004,17.437397838512492
0.0381125,4.5E9,4.477042914559697+0.14715132316248664i,4.477042914559697,15.21237736209848
0.0381125,4.5E9,4.477339778366538+0.11770265179840099i,4.477339778366538,19.019706480510084
0.0381125,4.5E9,4.477376591097352+0.13858119429938826i,4.477376591097352,16.154344078694074
0.0381125,4.5E9,4.478379858542444+0.1456270867104777i,4.478379858542444,15.376191200768659
0.0381125,4.5E9,4.478581906911742+0.12489391788598497i,4.478581906911742,17.929543658804175
0.0381125,4.5E9,4.480821843745309+0.13325657897273593i,4.480821843745309,16.8127603090504
0.0381125,4.5E9,4.481168032523559+0.12488960392034958i,4.481168032523559,17.940516631718594
0.0381125,4.5E9,4.481676775388732+0.14418181825590382i,4.481676775388732,15.541754257233544
0.0381125,4.5E9,4.482999405707579+0.15363425327420338i,4.482999405707579,14.589843443657092
0.0381125,4.5E9,4.483490959295869+0.11909477546327915i,4.483490959295869,18.823205895703953
0.0381125,4.5E9,4.483828785632951+0.15227128076994223i,4.483828785632951,14.723159754620129
0.0381125,4.5E9,4.485503490894854+0.12648432091348077i,4.485503490894854,17.731460541908106
0.0381125,4.5E9,4.485877410353372+0.12980157196714087i,4.485877410353372,17.279749938193998
0.0381125,4.5E9,4.4861202514536815+0.14687394187489147i,4.4861202514536815,15.272008751814527
0.0381125,4.5E9,4.487028159087167+0.14562513296349272i,4.487028159087167,15.406091200658459
0.0381125,4.5E9,4.487649841112568+0.09472253865592987i,4.487649841112568,23.688395099995716
0.0381125,4.5E9,4.488091705776348+0.0019667389636827863i,4.488091705776348,1140.998319719116
0.0381125,4.5E9,4.488803234294299+0.1468899835355445i,4.488803234294299,15.2794735428917
0.0381125,4.5E9,4.489058737270067+0.1342384909141993i,4.489058737270067,16.72046037875724
0.0381125,4.5E9,4.489769533219007+0.0037658164158380736i,4.489769533219007,596.1216689077258
0.0381125,4.5E9,4.491526201046404+0.1294298259875709i,4.491526201046404,17.35120234758611
0.0381125,4.5E9,4.492114955079481+0.021374417758004388i,4.492114955079481,105.08157475768562
0.0381125,4.5E9,4.492125649603905+0.14719340301911055i,4.492125649603905,15.259262838772331
0.0381125,4.5E9,4.492248398392851+0.15165608868865071i,4.492248398392851,14.810643071559817
0.0381125,4.5E9,4.492838283839174+0.11503559465164015i,4.492838283839174,19.528035202689832
0.0381125,4.5E9,4.494097394544705+0.1555708367474441i,4.494097394544705,14.443894140135296
0.0381125,4.5E9,4.494363430404995+0.12345137839431312i,4.494363430404995,18.20296982043269
0.0381125,4.5E9,4.495703336354544+0.0012564334437338326i,4.495703336354544,1789.073412036193
0.0381125,4.5E9,4.497635694598881+0.003693047723085555i,4.497635694598881,608.9327882880822
0.0381125,4.5E9,4.49833819130834+0.1375302154081074i,4.49833819130834,16.353999657311537
0.0381125,4.5E9,4.499059030021794+0.1514221504892592i,4.499059030021794,14.856013520759387
0.0381125,4.5E9,4.499151806214323+0.13102191778384914i,4.499151806214323,17.169462492667495
0.0381125,4.5E9,4.499259153354618+0.12558613130892357i,4.499259153354618,17.913041457926184
0.0381125,4.5E9,4.500149120307209+0.14083552372540212i,4.500149120307209,15.976612296630133
0.0381125,4.5E9,4.5030778146810935+0.15212019823818454i,4.5030778146810935,14.801051625078511
0.0381125,4.5E9,4.503107202172303+0.13823100511700495i,4.503107202172303,16.288339936328573
0.0381125,4.5E9,4.503623046027941+0.12902575358640397i,4.503623046027941,17.452419074661805
0.0381125,4.5E9,4.505435824181959+0.13681522555090395i,4.505435824181959,16.465403634866835
0.0381125,4.5E9,4.505715747910438+0.020457073798690505i,4.505715747910438,110.12610582161697
0.0381125,4.5E9,4.505878798768162+0.1443743501197756i,4.505878798768162,15.60484530330354
0.0381125,4.5E9,4.506251421620325+0.0021862298885939454i,4.506251421620325,1030.5987135960531
0.0381125,4.5E9,4.507064377029264+0.14635843559733255i,4.507064377029264,15.397350889392152
0.0381125,4.5E9,4.508447468552601+0.12261054391479026i,4.508447468552601,18.38523557845809
0.0381125,4.5E9,4.509877703102886+0.13973155764626308i,4.509877703102886,16.137649143366204
0.0381125,4.5E9,4.511155338028931+0.13389062571431595i,4.511155338028931,16.84641965769298
0.0381125,4.5E9,4.511760418286588+0.12642963947822966i,4.511760418286588,17.842969563570904
0.0381125,4.5E9,4.512859756005929+0.1510961696557828i,4.512859756005929,14.933733152490973
0.0381125,4.5E9,4.513223815842361+0.128466117059857i,4.513223815842361,17.56581392484793
0.0381125,4.5E9,4.513302900550021+0.14596682156518564i,4.513302900550021,15.46003006763587
0.0381125,4.5E9,4.513839277298231+0.05707321290853756i,4.513839277298231,39.544289231901715
0.0381125,4.5E9,4.5151397175248285+0.12145812848967052i,4.5151397175248285,18.587227440725886
0.0381125,4.5E9,4.515224532081121+0.15235143130660914i,4.515224532081121,14.818451304845889
0.0381125,4.5E9,4.515331390267712+0.10853662006003557i,4.515331390267712,20.800958182455457
0.0381125,4.5E9,4.5153483112859165+0.11809801640875237i,4.5153483112859165,19.116952378174233
0.0381125,4.5E9,4.516004191106945+0.033861369361924694i,4.516004191106945,66.68372065580064
0.0381125,4.5E9,4.516229734650566+0.14393603414461936i,4.516229734650566,15.68832211297727
0.0381125,4.5E9,4.516342200780155+0.02283547241309697i,4.516342200780155,98.88874026949996
0.0381125,4.5E9,4.516767156788942+0.15371920848676088i,4.516767156788942,14.691615970615509
0.0381125,4.5E9,4.519046586602813+0.13008159241972506i,4.519046586602813,17.37004637835892
0.0381125,4.5E9,4.519437506611877+0.020994634574397573i,4.519437506611877,107.63315480906766
0.0381125,4.5E9,4.520204915493228+0.13590804639059356i,4.520204915493228,16.629644217320156
0.0381125,4.5E9,4.5208497324019286+0.10143348441795001i,4.5208497324019286,22.284799533130816
0.0381125,4.5E9,4.52179465350932+0.1403168485316542i,4.52179465350932,16.112800069370305
0.0381125,4.5E9,4.5219054330342185+0.034546389703591765i,4.5219054330342185,65.44685959708372
0.0381125,4.5E9,4.522809818444355+0.05962150731498888i,4.522809818444355,37.92934816751369
0.0381125,4.5E9,4.5232705782527605+0.14644602354249006i,4.5232705782527605,15.443473536652128
0.0381125,4.5E9,4.524422254130083+0.1542731853498171i,4.524422254130083,14.663670306252111
0.0381125,4.5E9,4.5250209752620405+0.12196447860663247i,4.5250209752620405,18.5505690958448
0.0381125,4.5E9,4.52523269864818+0.14253030138063744i,4.52523269864818,15.874633866672392
0.0381125,4.5E9,4.525973815394834+0.11776033019729104i,4.525973815394834,19.216886568729024
0.0381125,4.5E9,4.52633485135344+0.13623587679009522i,4.52633485135344,16.61212508041244
0.0381125,4.5E9,4.526958928244681+0.13023154868617917i,4.526958928244681,17.38042346080579
0.0381125,4.5E9,4.527140323356141+0.11545526140250208i,4.527140323356141,19.605604233026455
0.0381125,4.5E9,4.527432220098602+0.14967029842002058i,4.527432220098602,15.124684950494462
0.0381125,4.5E9,4.5276494121608+0.12703767953468922i,4.5276494121608,17.82010435307294
0.0381125,4.5E9,4.5295599292885695+0.15087087647537542i,4.5295599292885695,15.011379383176937
0.0381125,4.5E9,4.5323636680897605+0.139967195813861i,4.5323636680897605,16.190806859191643
0.0381125,4.5E9,4.533670511986207+0.12666244417655825i,4.533670511986207,17.89666440380149
0.0381125,4.5E9,4.534230231734989+0.13411265668349023i,4.534230231734989,16.904557496150062
0.0381125,4.5E9,4.534404438555179+0.14190510855789318i,4.534404438555179,15.976889361616161
0.0381125,4.5E9,4.534612251473637+0.002450148151954782i,4.534612251473637,925.3751141243895
0.0381125,4.5E9,4.535535333026622+0.14853102372863172i,4.535535333026622,15.267973044180687
0.0381125,4.5E9,4.535787047109445+0.11330538789763152i,4.535787047109445,20.015760641530175
0.0381125,4.5E9,4.5369444568694774+0.14081744165142088i,4.5369444568694774,16.10931289356974
0.0381125,4.5E9,4.5372621406824+0.13006016810095036i,4.5372621406824,17.442935092782054
0.0381125,4.5E9,4.537498941942164+0.15280401411594535i,4.537498941942164,14.847446803652616
0.0381125,4.5E9,4.53771005872888+0.017234279790103998i,4.53771005872888,131.64780060419042
0.0381125,4.5E9,4.538399732175444+0.016450340749888798i,4.538399732175444,137.94242323540084
0.0381125,4.5E9,4.538771230704802+0.126164773361341i,4.538771230704802,17.987474275824912
0.0381125,4.5E9,4.539799234910941+0.11700586843669922i,4.539799234910941,19.399878380318146
0.0381125,4.5E9,4.540939767416435+0.0020620281212511775i,4.540939767416435,1101.085800095958
0.0381125,4.5E9,4.541617573083328+0.1326186531958325i,4.541617573083328,17.12284608401545
0.0381125,4.5E9,4.542102484323807+0.1423469497376807i,4.542102484323807,15.954337246755442
0.0381125,4.5E9,4.5428683656102375+0.12473740188899243i,4.5428683656102375,18.209728184226062
0.0381125,4.5E9,4.543161771959007+0.13609610896986604i,4.543161771959007,16.691005372405392
0.0381125,4.5E9,4.546293073091866+0.1343651069590906i,4.546293073091866,16.917684866190932
0.0381125,4.5E9,4.546674251733894+0.14702227383908084i,4.546674251733894,15.46253548190368
0.0381125,4.5E9,4.547386089883879+0.12158767161036957i,4.547386089883879,18.70002949170735
0.0381125,4.5E9,4.547418994191824+0.13100375225487104i,4.547418994191824,17.356063913897323
0.0381125,4.5E9,4.547560267852735+0.12724904241600213i,4.547560267852735,17.868740626691196
0.0381125,4.5E9,4.548051509183148+0.0029861294885995425i,4.548051509183148,761.5295194911537
0.0381125,4.5E9,4.549712462540005+0.06591712540055468i,4.549712462540005,34.51085309692313
0.0381125,4.5E9,4.551054789083578+0.13069214994207304i,4.551054789083578,17.41135481779415
0.0381125,4.5E9,4.5532685441576275+0.12370312387170732i,4.5532685441576275,18.404016008843193
0.0381125,4.5E9,4.553462841306334+0.1329548185369997i,4.553462841306334,17.1240985900754
0.0381125,4.5E9,4.554286910225954+0.12703957509323474i,4.554286910225954,17.924677829265207
0.0381125,4.5E9,4.554920938658587+0.14190069860988885i,4.554920938658587,16.049677638236666
0.0381125,4.5E9,4.555252739467717+0.1403789660772106i,4.555252739467717,16.224840753429746
0.0381125,4.5E9,4.556720324723275+0.126292182061693i,4.556720324723275,18.040389556723884
0.0381125,4.5E9,4.556833955710145+0.10627547548173118i,4.556833955710145,21.438784136484376
0.0381125,4.5E9,4.5571467280452165+0.13462890550818057i,4.5571467280452165,16.924845042910594
0.0381125,4.5E9,4.55770134688349+0.11109308712485001i,4.55770134688349,20.512983592585726
0.0381125,4.5E9,4.5579705296533986+0.11880064604027875i,4.5579705296533986,19.183273330466747
0.0381125,4.5E9,4.558103412226567+0.0013785235215647627i,4.558103412226567,1653.2555813964864
0.0381125,4.5E9,4.559410885355261+0.14225636018265492i,4.559410885355261,16.025332292703993
0.0381125,4.5E9,4.56056994062733+0.001627473856211265i,4.56056994062733,1401.119263213318
0.0381125,4.5E9,4.562185958785457+0.12733260283660602i,4.562185958785457,17.91444554321913
0.0381125,4.5E9,4.562196323614138+0.07069057438066922i,4.562196323614138,32.268773903623135
0.0381125,4.5E9,4.562505065101299+0.13809026491060225i,4.562505065101299,16.520009821311454
0.0381125,4.5E9,4.564254514783037+0.13978944723604164i,4.564254514783037,16.325461631864307
0.0381125,4.5E9,4.564420804714519+0.125121446184841i,4.564420804714519,18.23996182865219
0.0381125,4.5E9,4.566685316094972+0.1329766287614424i,4.566685316094972,17.171007261311765
0.0381125,4.5E9,4.56718215962817+0.12144243894873559i,4.56718215962817,18.80389672327032
0.0381125,4.5E9,4.5696956601324485+0.12293292396368842i,4.5696956601324485,18.586134262462643
0.0381125,4.5E9,4.569823502878754+0.12676203142003262i,4.569823502878754,18.02520617445931
0.0381125,4.5E9,4.570001825852394+0.1383271294999165i,4.570001825852394,16.518819707941503
0.0381125,4.5E9,4.570986413294316+0.13618934744702096i,4.570986413294316,16.78173256198498
0.0381125,4.5E9,4.571552675400368+0.10016346383949308i,4.571552675400368,22.82046017660717
0.0381125,4.5E9,4.5725905518692445+0.12233064705883334i,4.5725905518692445,18.689472596634417
0.0381125,4.5E9,4.574423814518322+0.11604218344662441i,4.574423814518322,19.710176414520873
0.0381125,4.5E9,4.5765116293994845+0.1333905833335474i,4.5765116293994845,17.15455287408022
0.0381125,4.5E9,4.57712617209443+0.11361254482779747i,4.57712617209443,20.143577362130127
0.0381125,4.5E9,4.577944211899712+0.12901951646533302i,4.577944211899712,17.741285726837248
0.0381125,4.5E9,4.57817074350241+0.06976318960767763i,4.57817074350241,32.81222353255599
0.0381125,4.5E9,4.581010841534971+0.1259766504899442i,4.581010841534971,18.181983818900786
0.0381125,4.5E9,4.5811521671326885+0.11911894245588725i,4.5811521671326885,19.22931849747241
0.0381125,4.5E9,4.582178241361405+0.12884692443376441i,4.582178241361405,17.78148085993678
0.0381125,4.5E9,4.583805005891235+0.11249423681058442i,4.583805005891235,20.373510394178485
0.0381125,4.5E9,4.5839316546998425+0.002068563040979602i,4.5839316546998425,1107.9990224830292
0.0381125,4.5E9,4.58612639722471+0.1233104934753696i,4.58612639722471,18.595848041678448
0.0381125,4.5E9,4.586322931513908+0.04254249852097071i,4.586322931513908,53.90283940720061
0.0381125,4.5E9,4.588124887090493+0.13107395953478904i,4.588124887090493,17.50204580442515
0.0381125,4.5E9,4.58913607399611+0.10353686839190591i,4.58913607399611,22.16184507640985
0.0381125,4.5E9,4.589924500576373+0.002391111833477616i,4.589924500576373,959.7887552379389
0.0381125,4.5E9,4.592894753415498+0.11167950611787371i,4.592894753415498,20.5628360702449
0.0381125,4.5E9,4.593550327585989+0.12087207848826925i,4.593550327585989,19.001701571764556
0.0381125,4.5E9,4.594628951388795+0.12046090170725558i,4.594628951388795,19.07103834634525
0.0381125,4.5E9,4.595825612739223+0.10946834008527083i,4.595825612739223,20.99157440936478
0.0381125,4.5E9,4.598803923710675+0.10696239737966134i,4.598803923710675,21.497292676543577
0.0381125,4.5E9,4.599743825807604+0.028656921348736042i,4.599743825807604,80.255373035919
0.0381125,4.5E9,4.60256611110325+0.03359356023925222i,4.60256611110325,68.50369651689084
0.0381125,4.5E9,4.602619072896971+0.04875321297855637i,4.602619072896971,47.20323842985886
0.0381125,4.5E9,4.603497828999724+0.0230507066474077i,4.603497828999724,99.85589377836787
0.0381125,4.5E9,4.606821997051631+0.10251913330940983i,4.606821997051631,22.468108382987996
0.0381125,4.5E9,4.610841452980553+0.02585940136009838i,4.610841452980553,89.15213056894623
0.0381125,4.5E9,4.6130308916219835+0.022314089280219232i,4.6130308916219835,103.36587869869501
0.0381125,4.5E9,4.622177315473923+0.019563004524723815i,4.622177315473923,118.1356705620651
0.0381125,4.5E9,4.622884700159081+0.0982572652772361i,4.622884700159081,23.524391235169524
0.0381125,4.5E9,4.6362757622745905+0.062084056608467546i,4.6362757622745905,37.33869865747671
0.0381125,4.5E9,4.639260495188699+0.02797417228721189i,4.639260495188699,82.92042473245026
0.0381125,4.5E9,4.6399404655667835+0.023644145890166675i,4.6399404655667835,98.12028074772792
0.0381125,4.5E9,4.643367448436957+0.0023681261075125686i,4.643367448436957,980.3885514598411
0.0381125,4.5E9,4.64480652553915+0.0012798433378481847i,4.64480652553915,1814.5996420735823
0.0381125,4.5E9,4.654251900607705+9.834224417054535E-4i,4.654251900607705,2366.3543271070216
0.0381125,4.5E9,4.6547239732152885+0.020258768811408458i,4.6547239732152885,114.88170916373856
0.0381125,5.0E9,4.866742067737637+0.0323928630914801i,4.866742067737637,75.12059144005822
0.0381125,5.0E9,4.86845686177005+0.02589754553658371i,4.86845686177005,93.99456127787691
0.0381125,5.0E9,4.8713915192837565+0.0507016110916129i,4.8713915192837565,48.0398099232155
0.0381125,5.0E9,4.873666578782763+0.0015073583633580673i,4.873666578782763,1616.6250499069417
0.0381125,5.0E9,4.87562068264543+9.425791584987574E-4i,4.87562068264543,2586.3189519333387
