% Model,EigenRadiusSweep_Al&NO_Zotefoam_2.5to5.5GHz.mph
% Version,COMSOL 6.1.0.282
% Date,"Jul 3 2025, 17:43"
% Table,Table 1 - 
% search_freq (Hz),Eigenfrequency (GHz),Frequency (GHz),Quality factor (1)
3.0E9,2.9702038072019374+3.6051680689670864E-4i,2.9702038072019374,4119.369403009453
3.0E9,2.971167889249731+0.19082769411377773i,2.971167889249731,7.784949409592047
3.0E9,2.9715884538009427+0.19385575247941947i,2.9715884538009427,7.6644319701485735
3.0E9,2.971810835618618+0.16353208647832296i,2.971810835618618,9.086323362028853
3.0E9,2.972373109299533+0.1932157519002545i,2.972373109299533,7.691849862308296
3.0E9,2.972420032700744+0.2036305459346098i,2.972420032700744,7.298561271979433
3.0E9,2.973179023499681+0.18273067191818695i,2.973179023499681,8.13541315283634
3.0E9,2.9733310510536186+0.19323158286980865i,2.9733310510536186,7.693698428835323
3.0E9,2.9733523996487308+0.1938585551178222i,2.9733523996487308,7.668870733720275
3.0E9,2.974495135869202+0.009684126537843576i,2.974495135869202,153.57580904408292
3.0E9,2.9745288965691294+0.2002545452146391i,2.9745288965691294,7.4268698704964144
3.0E9,2.9758826310594007+0.18391167631150948i,2.9758826310594007,8.090521196758743
3.0E9,2.9759034541005676+0.20321468566909232i,2.9759034541005676,7.3220679014961165
3.0E9,2.9766510944763396+1.9382844903281676E-4i,2.9766510944763396,7678.571203890632
3.0E9,2.9771033981308066+0.010102110413415025i,2.9771033981308066,147.35056717343852
3.0E9,2.982521205032467+0.18455330433413744i,2.982521205032467,8.080378771307592
3.0E9,2.982545509639256+0.1802978156331211i,2.982545509639256,8.271163738634213
3.0E9,2.9838724393486573+0.18257513360332814i,2.9838724393486573,8.171628798671914
3.0E9,2.984179246927184+0.178094558369929i,2.984179246927184,8.378075316396243
3.0E9,2.9852281046830593+0.20807258228512393i,2.9852281046830593,7.173525872314046
3.0E9,2.986384214109385+0.2068102089400715i,2.986384214109385,7.22010830465039
3.0E9,2.9880262891140337+0.18721399768747607i,2.9880262891140337,7.980242732976802
3.0E9,2.989386304177187+0.18754252967296142i,2.989386304177187,7.969889041675266
3.0E9,3.0010320270451856+0.18758786692756013i,3.0010320270451856,7.9990035501711825
3.0E9,3.0033496996789144+0.18713669866949192i,3.0033496996789144,8.024480823462707
3.0E9,3.0046856851661006+0.1376721024473328i,3.0046856851661006,10.912471124335298
3.0E9,3.004691681050561+0.1896268434890398i,3.004691681050561,7.922643297134852
3.0E9,3.0049906747338717+0.13675696437532375i,3.0049906747338717,10.986609305273847
3.0E9,3.006999263245161+0.19008666291115514i,3.006999263245161,7.9095482481340795
3.0E9,3.007037340158555+0.1355410375789367i,3.007037340158555,11.092719201029096
3.0E9,3.007048890023993+0.13685858940683085i,3.007048890023993,10.985970639683888
3.0E9,3.011456428866442+0.2090471205556649i,3.011456428866442,7.202817290335634
3.0E9,3.013697964462787+0.2063053713707847i,3.013697964462787,7.303973581585483
3.0E9,3.015961667191766+0.21932196271854623i,3.015961667191766,6.875648999781478
3.0E9,3.0168737173005717+0.21784233257894955i,3.0168737173005717,6.924443200697017
3.0E9,3.018104431941052+0.15026618939534592i,3.018104431941052,10.04252667910713
3.0E9,3.019196954787342+0.15097940967180157i,3.019196954787342,9.99870433110866
3.0E9,3.019739534674452+0.1540891074261169i,3.019739534674452,9.79867943009004
3.0E9,3.02002012831214+0.15298220362404516i,3.02002012831214,9.870494922840372
3.0E9,3.0210441369150423+0.050855037967428615i,3.0210441369150423,29.702505962633886
3.0E9,3.021411558808061+0.22184811629143136i,3.021411558808061,6.809639877309067
3.0E9,3.021962447303439+0.006154152793164083i,3.021962447303439,245.52221474417874
3.0E9,3.022592959131266+0.21003393185434402i,3.022592959131266,7.195487254000933
3.0E9,3.0246957520527986+0.050884942787497466i,3.0246957520527986,29.720931049135153
3.0E9,3.025139213377513+0.12603659719109217i,3.025139213377513,12.00103494063278
3.0E9,3.0252603596963374+0.12440242362024471i,3.0252603596963374,12.159169699664997
3.0E9,3.026363318760311+0.006275220338395959i,3.026363318760311,241.13602037549293
3.0E9,3.0264667904905043+0.12757031873424418i,3.0264667904905043,11.861955118240598
3.0E9,3.0267939226254743+0.12557425882394946i,3.0267939226254743,12.05180882998055
3.0E9,3.0326738503328494+0.19763561964787277i,3.0326738503328494,7.672386829196483
3.0E9,3.03606925795527+0.20059958263947666i,3.03606925795527,7.567486477306836
3.0E9,3.0406800209050164+0.17278178115276574i,3.0406800209050164,8.799191675818491
3.0E9,3.0428839745004685+0.21355542430921853i,3.0428839745004685,7.124342508140909
3.0E9,3.04356687500396+0.1399519433979707i,3.04356687500396,10.873614188940557
3.0E9,3.04390661582103+0.174157481957777i,3.04390661582103,8.738948742262473
3.0E9,3.0445467210716535+0.21404526351449296i,3.0445467210716535,7.111922663183593
3.0E9,3.0452135951210297+0.14566775091688414i,3.0452135951210297,10.452600441598717
3.0E9,3.0454372875729665+0.1406869277069481i,3.0454372875729665,10.8234550900018
3.0E9,3.045774743218898+0.2048779780275029i,3.045774743218898,7.433143309355659
3.0E9,3.0466677871968284+0.17513845020932292i,3.0466677871968284,8.69788382721069
3.0E9,3.0471840470471396+0.14604246428494924i,3.0471840470471396,10.432527491119494
3.0E9,3.047995212616668+0.17532823643307383i,3.047995212616668,8.6922542387522
3.0E9,3.0481043367751637+0.21041090867476117i,3.0481043367751637,7.243218414798815
3.0E9,3.048537280992176+0.20585078782380095i,3.048537280992176,7.404725804599755
3.0E9,3.0486135649427357+0.15409926672986035i,3.0486135649427357,9.891719894706013
3.0E9,3.048919309562954+0.1550053877590363i,3.048919309562954,9.834881721345884
3.0E9,3.0491200072277413+0.1544563369590616i,3.0491200072277413,9.870491775406748
3.0E9,3.049409914794737+0.15395753599040357i,3.049409914794737,9.903412311641606
3.0E9,3.049607614670978+0.18013639403466122i,3.049607614670978,8.464718168179228
3.0E9,3.049793948189226+0.1988306096802673i,3.049793948189226,7.66932705455537
3.0E9,3.0500682838418753+0.16000960813494075i,3.0500682838418753,9.530891048960209
3.0E9,3.050297285174719+0.20500843750636036i,3.050297285174719,7.4394432792067
3.0E9,3.0510158638637357+0.2074945580106793i,3.0510158638637357,7.352038272991012
3.0E9,3.0516052841585797+0.18044604691823296i,3.0516052841585797,8.455727726585717
3.0E9,3.052167988849854+0.19881851593522082i,3.052167988849854,7.675763936001597
3.0E9,3.0532430367154+0.1649702129363372i,3.0532430367154,9.253922215320355
3.0E9,3.053911060471276+0.20955320462217603i,3.053911060471276,7.286720014560195
3.0E9,3.054796743073162+0.1824432071250144i,3.054796743073162,8.371911432635425
3.0E9,3.0550527362532045+0.18190862297355173i,3.0550527362532045,8.397218027144838
3.0E9,3.05596013182501+0.1953576549629639i,3.05596013182501,7.821449669848775
3.0E9,3.0563356030066973+0.16493065780966218i,3.0563356030066973,9.265516925706601
3.0E9,3.056596856432595+0.19119122197375701i,3.056596856432595,7.9935596019469575
3.0E9,3.056617706861869+0.19239134876833194i,3.056617706861869,7.943750398419669
3.0E9,3.0566715371571753+0.18159455260730806i,3.0566715371571753,8.41619832002098
3.0E9,3.056672285295938+0.1824568984923967i,3.056672285295938,8.376422899195873
3.0E9,3.056804245740164+0.21520414484252107i,3.056804245740164,7.102103558407362
3.0E9,3.0572179561322823+0.16721689685249888i,3.0572179561322823,9.141474377523696
3.0E9,3.0585987676415907+0.19620321334301583i,3.0585987676415907,7.794466552120989
3.0E9,3.0586957905467784+0.19531803539751114i,3.0586957905467784,7.830039310813573
3.0E9,3.0590931807661605+0.19437785804346222i,3.0590931807661605,7.868934279752578
3.0E9,3.059098829904106+0.16495155907481318i,3.059098829904106,9.2727187516811
3.0E9,3.06003990245483+6.136854347334728E-5i,3.06003990245483,24931.664736216393
3.0E9,3.0601273287554145+0.1970765816474186i,3.0601273287554145,7.7638025359861365
3.0E9,3.060430723672764+0.17976490097447137i,3.060430723672764,8.512314437030673
3.0E9,3.0604440523317864+0.16763091085361742i,3.0604440523317864,9.128519426242034
3.0E9,3.061377697470611+0.20176699966849307i,3.061377697470611,7.586418251003661
3.0E9,3.0641926800888704+0.16747631927612877i,3.0641926800888704,9.148137161519362
3.0E9,3.0656085813880583+5.845858213412781E-5i,3.0656085813880583,26220.346692247025
3.0E9,3.0659305460857507+0.17809911072342202i,3.0659305460857507,8.60737185500878
3.0E9,3.0665924910924325+0.1720485149442179i,3.0665924910924325,8.911999304634199
3.0E9,3.0722892194069145+0.1979677384055111i,3.0722892194069145,7.759570433425195
3.0E9,3.073251139628517+0.20183504020575832i,3.073251139628517,7.613274524818705
3.0E9,3.0800225657946445+0.17703947821736457i,3.0800225657946445,8.698688554687987
3.0E9,3.0848033302851445+0.17560045807417143i,3.0848033302851445,8.783585658364748
3.0E9,3.0899750297810793+0.15484523498675168i,3.0899750297810793,9.977623883761916
3.0E9,3.090122145872154+0.15838536096270817i,3.090122145872154,9.75507498637997
3.0E9,3.0901636465716065+0.1929507842518845i,3.0901636465716065,8.007647283095782
3.0E9,3.0902521118816835+0.187848755039727i,3.0902521118816835,8.225372883701423
3.0E9,3.09055851836318+0.18050041785423543i,3.09055851836318,8.561084110229
3.0E9,3.0906653332529856+0.18920129690522383i,3.0906653332529856,8.167664238583908
3.0E9,3.090669042659807+0.1914204031814607i,3.090669042659807,8.072987495825998
3.0E9,3.0915403933716963+0.19477764181588697i,3.0915403933716963,7.936076144442612
3.0E9,3.0932322680272732+0.16061188968671888i,3.0932322680272732,9.629524545352059
3.0E9,3.094434017651669+0.16539191108716958i,3.094434017651669,9.354852958984047
3.0E9,3.095013601481034+0.18108157597601535i,3.095013601481034,8.545909722728986
3.0E9,3.0954974543726483+0.19918910782672702i,3.0954974543726483,7.770247801565025
3.0E9,3.096075799956615+0.17970018845788363i,3.096075799956615,8.614559134650666
3.0E9,3.0967737123500365+0.17567384076784734i,3.0967737123500365,8.813986472927455
3.0E9,3.097233667563281+0.17522455953610314i,3.097233667563281,8.837898282532505
3.0E9,3.097860025521824+0.1805646791657543i,3.097860025521824,8.578255835622366
3.0E9,3.1009127096186018+0.04074915821696599i,3.1009127096186018,38.04879469053095
3.0E9,3.103680006511047+0.19290731042712145i,3.103680006511047,8.044485197681475
3.0E9,3.1041785432325577+0.19104081964094188i,3.1041785432325577,8.124385534638122
3.0E9,3.104664309105415+0.041671587011866386i,3.104664309105415,37.25157273493486
3.0E9,3.1131854653740145+0.006883634423311636i,3.1131854653740145,226.12948872118469
3.0E9,3.1136762213846803+0.13620222555306197i,3.1136762213846803,11.430342671499329
3.0E9,3.113733064912535+0.13489687396053968i,3.113733064912535,11.54116093833046
3.0E9,3.114493071779584+0.006859048780145082i,3.114493071779584,227.03534933263055
3.0E9,3.116097067096768+0.1359626899748899i,3.116097067096768,11.459382966283842
3.0E9,3.1163873218899067+0.1347481644928621i,3.1163873218899067,11.563746836993051
3.0E9,3.1322330015535598+0.14891171604086273i,3.1322330015535598,10.517080471673722
3.0E9,3.13361777590822+0.15248263035834853i,3.13361777590822,10.275326994766301
3.0E9,3.1353339887709777+0.14881276671284302i,3.1353339887709777,10.534492631338159
3.0E9,3.1369482047944435+0.1517757442494357i,3.1369482047944435,10.334155237740193
3.0E9,3.137028215638465+0.12470811599677889i,3.137028215638465,12.57748218936886
3.0E9,3.137421033392356+0.12278398689759519i,3.137421033392356,12.776181620527767
3.0E9,3.138795636894499+0.023657353205965417i,3.138795636894499,66.3386899110722
3.0E9,3.1391063490216355+0.12816449420555373i,3.1391063490216355,12.246396197635873
3.0E9,3.139362383676054+0.1262590056735858i,3.139362383676054,12.432231534407007
3.0E9,3.142130761711751+0.024062089329792508i,3.142130761711751,65.29214314364043
3.0E9,3.151094396441241+0.1524149805416248i,3.151094396441241,10.337220085727308
3.0E9,3.1520783087028335+0.1523377256404963i,3.1520783087028335,10.34569176955373
3.0E9,3.1542915395846447+0.15175448478829306i,3.1542915395846447,10.39274570364453
3.0E9,3.1543584468315684+0.15132617547051222i,3.1543584468315684,10.422382106148696
3.0E9,3.157304613794601+0.02743646228299898i,3.157304613794601,57.53847892683719
3.0E9,3.16143867531443+0.13911104122116205i,3.16143867531443,11.363004142454441
3.0E9,3.1635401135092875+0.14559068789329982i,3.1635401135092875,10.864500193267085
3.0E9,3.165130174790857+0.1389216719589461i,3.165130174790857,11.39177973515252
3.0E9,3.1667674543371693+0.1452538325613905i,3.1667674543371693,10.90080515775292
3.0E9,3.186974549826163+0.039450263723645525i,3.186974549826163,40.39230982270934
3.0E9,3.1887100444964886+9.145500844918535E-5i,3.1887100444964886,17433.217155450893
3.0E9,3.1943725576748294+0.04107640502642666i,3.1943725576748294,38.88330241679764
3.0E9,3.1978031062414876+1.0897642796939198E-4i,3.1978031062414876,14671.994512151055
3.0E9,3.2045098127654663+0.05311817799084967i,3.2045098127654663,30.163965839693212
3.5E9,3.3114124135407534+0.05805571831879905i,3.3114124135407534,28.519261404681334
3.5E9,3.3130231945263997+0.05112188422862806i,3.3130231945263997,32.403179621762845
3.5E9,3.3133060150617357+0.0027166131963960853i,3.3133060150617357,609.8229257402628
3.5E9,3.31678525454974+0.05128964962494542i,3.31678525454974,32.33386539783045
3.5E9,3.316998279974861+0.002765622623283837i,3.316998279974861,599.6838202090518
3.5E9,3.3481124005611322+0.05421101370236988i,3.3481124005611322,30.880370720818735
3.5E9,3.3627131996796225+0.1237542802378467i,3.3627131996796225,13.586250080468863
3.5E9,3.363082822362015+0.1245789489038044i,3.363082822362015,13.49779738854143
3.5E9,3.363304860609152+0.1267509552820939i,3.363304860609152,13.267374802516716
3.5E9,3.364162261822215+0.12370026266615797i,3.364162261822215,13.598040090268077
3.5E9,3.367544275677204+0.1471665885474619i,3.367544275677204,11.441266353032145
3.5E9,3.3701760987234235+0.15190141079312647i,3.3701760987234235,11.093300849302988
3.5E9,3.3744331898522297+0.01844835402831352i,3.3744331898522297,91.45621296819586
3.5E9,3.3765795525534292+0.018396264710611437i,3.3765795525534292,91.77350961376773
3.5E9,3.3866491518516275+0.15919632116226454i,3.3866491518516275,10.636706700023888
3.5E9,3.3869783015949286+0.15721592423677208i,3.3869783015949286,10.771740579198688
3.5E9,3.3889102312878547+0.16215243535137633i,3.3889102312878547,10.449766677707471
3.5E9,3.389280808025101+0.16095276830878497i,3.389280808025101,10.528805573330764
3.5E9,3.3971784375918976+0.13711382958476984i,3.3971784375918976,12.388168457841855
3.5E9,3.39903896682863+0.14586630123726688i,3.39903896682863,11.651213947283601
3.5E9,3.4021032953586703+0.1356404156467333i,3.4021032953586703,12.540890851511504
3.5E9,3.4030976643238513+0.14314442278144715i,3.4030976643238513,11.886937675244601
3.5E9,3.4094747283278086+6.597018087155701E-5i,3.4094747283278086,25841.029108029936
3.5E9,3.41143514790824+0.03021109651322997i,3.41143514790824,56.459969045054564
3.5E9,3.413196947957198+0.1701516073930851i,3.413196947957198,10.029869832707526
3.5E9,3.414007477669022+1.5781140043282006E-4i,3.414007477669022,10816.732721164706
3.5E9,3.415451220028346+0.0318476360171855i,3.415451220028346,53.62173848924474
3.5E9,3.416020091116324+0.17935334695376884i,3.416020091116324,9.5231567995128
3.5E9,3.4166127925679266+0.16966598402253955i,3.4166127925679266,10.068644025057024
3.5E9,3.4182417928840567+0.1601529047086604i,3.4182417928840567,10.671807043095148
3.5E9,3.4196715271485303+0.16480122687467336i,3.4196715271485303,10.375139772925031
3.5E9,3.4215672289363597+0.15894182985543545i,3.4215672289363597,10.763583230570658
3.5E9,3.4238402214167336+0.1839991689562122i,3.4238402214167336,9.303955666863727
3.5E9,3.4248511790311236+0.16651015941839642i,3.4248511790311236,10.284210858345794
3.5E9,3.4297761910344047+0.18502526796137014i,3.4297761910344047,9.268399470040162
3.5E9,3.4306052679646544+0.172986374143556i,3.4306052679646544,9.915825119028455
3.5E9,3.437928116236503+0.18970195072442614i,3.437928116236503,9.061393683902253
3.5E9,3.4381821979644527+0.1693620315708333i,3.4381821979644527,10.15039252326895
3.5E9,3.4382807476005186+0.1657626200470461i,3.4382807476005186,10.371097979220766
3.5E9,3.4388348668872326+0.17252126868283857i,3.4388348668872326,9.966408469929448
3.5E9,3.440972962898683+0.0011775861508847175i,3.440972962898683,1461.0281210905414
3.5E9,3.441654560616803+0.18047770045399278i,3.441654560616803,9.534847108421982
3.5E9,3.441732806772407+0.16675079509863913i,3.441732806772407,10.319989193264409
3.5E9,3.4425007752876846+0.13398614378975568i,3.4425007752876846,12.846480531186433
3.5E9,3.4428148908076457+0.1763343994059105i,3.4428148908076457,9.762176020126697
3.5E9,3.442838468482969+0.13241829766392i,3.442838468482969,12.999859268773243
3.5E9,3.4441359650148127+0.18225252371608425i,3.4441359650148127,9.448801845894163
3.5E9,3.444473420961477+0.13348586757424696i,3.444473420961477,12.902015335239913
3.5E9,3.445018328730651+0.1322028115869558i,3.445018328730651,13.029292975606293
3.5E9,3.4452562942722613+0.16612042595264706i,3.4452562942722613,10.369755177651477
3.5E9,3.4455608794264556+0.1703681014201997i,3.4455608794264556,10.112106816663546
3.5E9,3.4457363207564264+0.031436308116424706i,3.4457363207564264,54.805041164425305
3.5E9,3.4457729113860456+0.16952430916488914i,3.4457729113860456,10.163064307297923
3.5E9,3.4465706267455922+0.17466447731623938i,3.4465706267455922,9.866260958447183
3.5E9,3.4466820290809213+0.16716830153719095i,3.4466820290809213,10.309017910055504
3.5E9,3.447454012394942+0.18283987104129665i,3.447454012394942,9.42752254407435
3.5E9,3.4480427479121354+0.1814622804119164i,3.4480427479121354,9.50071480443521
3.5E9,3.449444199597125+2.7952719778994556E-4i,3.449444199597125,6170.140556750503
3.5E9,3.4505707129037995+0.19351604531627242i,3.4505707129037995,8.915464108581716
3.5E9,3.4508919345985345+0.17182670830721114i,3.4508919345985345,10.041779792547272
3.5E9,3.452359260770421+0.17687128167775515i,3.452359260770421,9.759524632891885
3.5E9,3.4551467239344182+4.2164179163192174E-4i,3.4551467239344182,4097.253631526448
3.5E9,3.456012543207214+0.17892629140191701i,3.456012543207214,9.65764314491958
3.5E9,3.457573012976114+0.03409910100419848i,3.457573012976114,50.69888811072171
3.5E9,3.457708531677529+0.15060544105679075i,3.457708531677529,11.479361261502119
3.5E9,3.457920548744015+0.17365910455195444i,3.457920548744015,9.956058905363905
3.5E9,3.4583052257684144+0.16286875996691294i,3.4583052257684144,10.616846430435691
3.5E9,3.4607469074275534+0.18776300610724142i,3.4607469074275534,9.21573152022006
3.5E9,3.461993863592764+0.1713681561099478i,3.461993863592764,10.101041938537255
3.5E9,3.462727270926563+0.18299067203472738i,3.462727270926563,9.461485747944074
3.5E9,3.465466808817964+0.1505851927063859i,3.465466808817964,11.506665252190507
3.5E9,3.465640690188848+0.17926656947286823i,3.465640690188848,9.666165588987209
3.5E9,3.466208956954551+0.14477987950569934i,3.466208956954551,11.970616942038902
3.5E9,3.4670933186391957+0.14472328372897342i,3.4670933186391957,11.978353549288238
3.5E9,3.467210680344613+0.16639935562333308i,3.467210680344613,10.418341667719863
3.5E9,3.4679181050805012+0.14697805349977305i,3.4679181050805012,11.797401117051315
3.5E9,3.468026396813334+0.1754941253922548i,3.468026396813334,9.880747828628998
3.5E9,3.468254227503947+0.17373161308981294i,3.468254227503947,9.981644001978458
3.5E9,3.4688343084787534+0.14607521843640492i,3.4688343084787534,11.873452409003034
3.5E9,3.469031877059511+0.16400862661016355i,3.469031877059511,10.575760399802459
3.5E9,3.4706680651844777+0.17622045882797185i,3.4706680651844777,9.847517388921844
3.5E9,3.4709898503710095+0.16197344959022242i,3.4709898503710095,10.714687682309313
3.5E9,3.4723087861454642+0.19566350689410453i,3.4723087861454642,8.873164038771726
3.5E9,3.4726278854822765+0.1262033746202354i,3.4726278854822765,13.758062713980221
3.5E9,3.4727867414537767+0.04855366027611694i,3.4727867414537767,35.762357788317
3.5E9,3.4731726512204677+0.12414551194241323i,3.4731726512204677,13.988313378704948
3.5E9,3.4739616693203925+0.17575979684930582i,3.4739616693203925,9.882697100233116
3.5E9,3.4755415885376175+0.001676519653500975i,3.4755415885376175,1036.53469891625
3.5E9,3.4771131859274855+0.17837873319722525i,3.4771131859274855,9.746434240238157
3.5E9,3.4774483570633796+0.12528618216564286i,3.4774483570633796,13.878020293035148
3.5E9,3.4775054676543875+0.1433576655339997i,3.4775054676543875,12.128774051603255
3.5E9,3.478584574246084+0.12315392113261817i,3.478584574246084,14.122914407654848
3.5E9,3.480441022807275+0.14936180202510638i,3.480441022807275,11.651041215418129
3.5E9,3.4814810325889405+0.14502681068556333i,3.4814810325889405,12.002887659638452
3.5E9,3.481744020423485+0.19457860537125832i,3.481744020423485,8.946882967375256
3.5E9,3.482206045278778+0.19882554303854288i,3.482206045278778,8.756938349223427
3.5E9,3.482583285772933+0.17718975213324994i,3.482583285772933,9.827270606355288
3.5E9,3.4844392336566234+0.15084199992776284i,3.4844392336566234,11.549963655100358
3.5E9,3.485203563912875+0.17545987960512657i,3.485203563912875,9.931625314448937
3.5E9,3.4873200848738874+0.05509831235104636i,3.4873200848738874,31.646342111671412
3.5E9,3.487520701629976+0.19750671333900174i,3.487520701629976,8.828866226040564
3.5E9,3.487905328816422+0.0011005495464805326i,3.487905328816422,1584.6198564937208
3.5E9,3.4893084078052676+0.1998405378908904i,3.4893084078052676,8.730231725332855
3.5E9,3.489904990520593+0.19862356954361246i,3.489904990520593,8.785223723799563
3.5E9,3.4904783186300947+0.18400319207237378i,3.4904783186300947,9.48483088613264
3.5E9,3.490778989716952+0.0018739440857552102i,3.490778989716952,931.3989185302047
3.5E9,3.4913903366481516+0.19156035414852746i,3.4913903366481516,9.11302955187972
3.5E9,3.4917340297653428+0.19639272347915873i,3.4917340297653428,8.88967261084876
3.5E9,3.4919190711992814+0.19476864949001493i,3.4919190711992814,8.964273974129238
3.5E9,3.4937308900678823+0.1543388633026609i,3.4937308900678823,11.31837702865746
3.5E9,3.4963383538534787+0.15904691569835003i,3.4963383538534787,10.991531456305223
3.5E9,3.496611813909864+0.18553520177996966i,3.496611813909864,9.423041504696705
3.5E9,3.4969014524503907+0.19848618408157112i,3.4969014524503907,8.80892911673208
3.5E9,3.496969693068695+0.1577554810583804i,3.496969693068695,11.083512501776642
3.5E9,3.497013294366109+0.19226184614418587i,3.497013294366109,9.09440267140559
3.5E9,3.4971582921908033+0.18032567999366503i,3.4971582921908033,9.696783875468157
3.5E9,3.500232355410799+0.16204654827343562i,3.500232355410799,10.800083040042741
3.5E9,3.5033488249547626+0.19333787211249367i,3.5033488249547626,9.06017219149991
3.5E9,3.505617379389681+0.1869378446823503i,3.505617379389681,9.376425050118979
3.5E9,3.506622117661768+0.04740732047542548i,3.506622117661768,36.98397296552012
3.5E9,3.507758344342479+0.18465449175944193i,3.507758344342479,9.498166849123281
3.5E9,3.5090268414383767+0.17871035255684575i,3.5090268414383767,9.817637286351932
3.5E9,3.5112584810770753+0.195300669132709i,3.5112584810770753,8.989366233791896
3.5E9,3.511560101436913+0.0011273035735963317i,3.511560101436913,1557.5042001482834
3.5E9,3.5130946363688254+0.1925388441095102i,3.5130946363688254,9.123080209130903
3.5E9,3.513450011113535+0.17845308302449106i,3.513450011113535,9.84418411709745
3.5E9,3.5156620148569764+0.1966508836195598i,3.5156620148569764,8.93884113345345
3.5E9,3.5160786456958113+0.08248007181480901i,3.5160786456958113,21.31471619951058
3.5E9,3.516528398579135+0.18510670826692993i,3.516528398579135,9.498651970808606
3.5E9,3.5169193956886025+0.13625756422965382i,3.5169193956886025,12.905409749439851
3.5E9,3.517036076340494+0.0011635638520259236i,3.517036076340494,1511.3206164908154
3.5E9,3.5171302648984337+0.19576562556618632i,3.5171302648984337,8.983012862258928
3.5E9,3.517749766600778+0.047196928869157564i,3.517749766600778,37.26672318396941
3.5E9,3.5180525065784605+0.13363960292016408i,3.5180525065784605,13.162462435181492
3.5E9,3.5183058219252987+0.17670997699256402i,3.5183058219252987,9.955028804268785
3.5E9,3.5183473299214882+0.14551243455885657i,3.5183473299214882,12.089507472635939
3.5E9,3.519047595194879+0.18164123910702343i,3.519047595194879,9.686807942114534
3.5E9,3.5193561309733865+0.14224924225897484i,3.5193561309733865,12.370386214663096
3.5E9,3.519722750003288+0.08894930054130486i,3.519722750003288,19.784993971756165
3.5E9,3.521663622016824+0.18446444635288062i,3.521663622016824,9.545643324892753
3.5E9,3.5221870129329207+0.1955312670429499i,3.5221870129329207,9.006710451477936
3.5E9,3.5259717848830645+0.1904265901152624i,3.5259717848830645,9.25808675865289
3.5E9,3.5287167458918174+0.15362539384181376i,3.5287167458918174,11.484809436925822
3.5E9,3.528736348465097+0.184954547264306i,3.528736348465097,9.539469022684854
3.5E9,3.533623583559386+0.17866021862045314i,3.533623583559386,9.889228869316
3.5E9,3.535454777799639+0.18525795144400095i,3.535454777799639,9.541978496043996
3.5E9,3.53658897854081+0.17548854472007044i,3.53658897854081,10.076409785556601
3.5E9,3.5372467316249896+0.1938572275408322i,3.5372467316249896,9.123329515480506
3.5E9,3.5400675831077058+0.1909884120581289i,3.5400675831077058,9.267754899261263
3.5E9,3.540140225705179+0.1648910964511491i,3.540140225705179,10.734782841212978
3.5E9,3.5408599961641594+0.1570820463257884i,3.5408599961641594,11.270734240437672
3.5E9,3.543110228086487+0.15522833808317177i,3.543110228086487,11.412575409356243
3.5E9,3.543836680661888+0.16753046355070414i,3.543836680661888,10.576693353413075
3.5E9,3.543886527437023+0.16457798311466462i,3.543886527437023,10.766587548250392
3.5E9,3.544881317188969+0.16348677942373363i,3.544881317188969,10.84149228972564
3.5E9,3.5453521501479486+0.18908742642361734i,3.5453521501479486,9.374901909673271
3.5E9,3.545773058597789+0.16514938701296628i,3.545773058597789,10.735047591546317
3.5E9,3.546216844106617+0.16609709345810625i,3.546216844106617,10.675132147935686
3.5E9,3.546406690006265+0.1822816041381215i,3.546406690006265,9.72782389856253
3.5E9,3.546477165426325+0.18030024527598063i,3.546477165426325,9.83492052381246
3.5E9,3.5476581793356976+0.12765494118294882i,3.5476581793356976,13.895498859896726
3.5E9,3.5497404827584735+0.19340548938550575i,3.5497404827584735,9.176938291764172
3.5E9,3.5514508893274095+0.1839693910713958i,3.5514508893274095,9.652287450223564
3.5E9,3.551594151930954+0.176558205118252i,3.551594151930954,10.057856414977234
3.5E9,3.5524076838433998+0.133087011470843i,3.5524076838433998,13.346184742534659
3.5E9,3.5527799469234407+0.13141399771142598i,3.5527799469234407,13.51750958343511
3.5E9,3.553586924769936+0.17074424719760656i,3.553586924769936,10.406168825873477
3.5E9,3.5541452300646235+0.16004345613094767i,3.5541452300646235,11.10368807318376
3.5E9,3.5541897872085526+0.13106353412502314i,3.5541897872085526,13.559033833995985
3.5E9,3.5545745592001383+0.17271427349324564i,3.5545745592001383,10.290332371803503
3.5E9,3.5546339136516782+0.1326255014535112i,3.5546339136516782,13.401019693402148
3.5E9,3.554832770068255+0.1926095451289649i,3.554832770068255,9.22808048710166
3.5E9,3.555366211782693+0.16790178304993097i,3.555366211782693,10.587636852925474
3.5E9,3.5563641295969495+0.16075765070597722i,3.5563641295969495,11.061259336581976
3.5E9,3.557733258616626+0.16947369345932148i,3.557733258616626,10.496417426196542
3.5E9,3.557860602298458+0.18184222363797736i,3.557860602298458,9.782823073538918
3.5E9,3.5593372784864643+0.18011100547847542i,3.5593372784864643,9.880954439821368
3.5E9,3.5600125375503233+0.19086810144712024i,3.5600125375503233,9.325844681639012
3.5E9,3.563125360398562+0.18204685326240866i,3.563125360398562,9.78628659750177
3.5E9,3.566297030167034+0.1649131746157086i,3.566297030167034,10.812650470398896
3.5E9,3.5680763787421745+0.17172605190923979i,3.5680763787421745,10.388861617304185
3.5E9,3.5684374311211613+0.17663439805668557i,3.5684374311211613,10.10119622899266
